rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Five Stars,Great Quality Item. Not cheap. Sticks well.,[],B00A3BSADA,B00A3BSADA,AGUQR4Y3JH3F7BZGLYI2NWULLE4A,1408498895000,0,True
4.0,Technically works for Tandem,Installed per instructions easily. Using for a Tandem that barely fits the width within 2 feet of each end. The only downside is that the top rail is not padded.,[],B076BVSYC5,B076BVSYC5,AG5HHSABOCVPKN54JVH7XD46WNRQ,1658764943238,0,True
5.0,excellent,Works great. Mounts easily to the bike.,[],B00U8ICYPS,B00U8ICYPS,AHKYKCG63BGQFH2LT25W7WMDBA2Q,1430581380000,0,False
3.0,Three Stars,It started tearing almost immediately and was a wreck within a week of daily use.,[],B00F5HU1IE,B0BW5YM189,AHB3HPCH2KKJLGFPYQERHAAF54LQ,1444673034000,1,True
5.0,Amazing products!!!,"I am a BIG FAN of Sports Research products! This was definitely needed for me, especially when I realized that the weight on my legs has been very challenging to lose lately! Looking forward to seeing great results soon!",[],B07FTVRK3Z,B09TWXZM4D,AGJ6KRGWTKKT7ST4X4SJJXNLHULQ,1605301306767,1,True
5.0,This is very nice goggles. I bought this for my husband,This is very nice goggles. I bought this for my husband. He is very happy with this goggles. fits very well & clear. The water didn't get in to the eyes at all. I got this with discount. He said this is one of the best goggles.,[],B01EVQFMGU,B01EVQFMGU,AEN7MFNHW2TMH4HQLSK3GBMR3BWQ,1464346838000,0,False
5.0,Easy to Assemble and great bike,Easy to assemble and really a nice bike.,[],B01MYGPIEQ,B09GSQMJJB,AGYYIFN4VPZGHHIZCYB5JFM3EDGA,1637417956043,0,True
5.0,Five Stars,they work great.,[],B002J8ZZEM,B002J8ZZEM,AFEULWOGJSPJOKMCAGTM7Y5R5XSA,1463095834000,0,True
1.0,Raveling after less than 3 miles.  Not sewn well and cut crooked.,Raveling after less than 3 miles.  Not sewn well and cut crooked.  I don’t recommend this flag.,[],B079NKT7PY,B079NKT7PY,AFQF6YWRASZZNSNSRK2KI2U2Y6MA,1663124576814,0,True
5.0,Perfect for the fly fisherman in your life,"I bought this product as a gift, I'm very pleased and happy with the quality.",[],B00NWJCYG4,B081HSCVQB,AFN2S75LE73OBPLNCBTDSO62PW5Q,1542652587734,0,True
5.0,Bike lock,This was easy to use and provide keyless which want my son wanted.,[],B08RYFQ6RF,B0C4BKLR56,AFXNLLHLCO4YPW7GO6AXWZ53M4JA,1681653007831,0,True
5.0,Great sweatshirt,This sweatshirt is so soft!! It fits true to size and was very comfortable. I received a lot of compliments on St Patricks day. I wish I could wear it on other days too!,[],B01B6MMFD0,B01B6MMD1Y,AEZWTJTIVO7MYBLZOLZAEFYACZKQ,1681349060519,0,True
4.0,Nice but very girl-dog friendly,These are good quality and they're precious. I only wish they were more &#34;boy dog&#34; friendly. I ended up giving over half of them to my daughter to use with her baby dolls.,[],B06XRRQW29,B06XS9MG83,AGS3S6SBZT2JXJ5725G42IAO4A5A,1517940202171,0,True
5.0,"if you trek, camp or simply want a handy fixed blade knife around for prepping activities","I love this lightweight knife. I use it a lot around the yard. It is full tang and lightweight so I don't even know it's on my hip. I am glad I bought it. It is the perfect length.  The steel is fine.<br />It is In no way a piece of cr_p like that commenter below said.<br />It is very useful and quite a value for the price.<br /> If I did not get a lot of use out of this knife, I would tell you...The blade holds up fine. It is not the most high end steel, but the steel is quality enough to get the job done and hold up well for and extended beating. If it gets dull simply run it on a pocket sharpener. No big deal. Definitely purchase this knife if you trek, camp or simply want a handy fixed blade knife around for prepping activities. Great buy.",[],B002DT0OTS,B002DT0OTS,AE4IA2N6XGC7BF2QDYL3OOLSXKZQ,1384311086000,0,True
4.0,Four Stars,"Great basic watch, does everything you need it to do for a great price!",[],B003HT9W32,B003HT9W32,AEIH4WB3223ODBUDI5PCELN7MFCA,1410383845000,0,True
2.0,They leak and fog up immediately,Unfortunately these googles do leak and they fog up after one lap.  The sunglass portion is great but they fail as leakproof unfortunately .  They don’t have adequate suction,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61AI0I4ggPL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61AI0I4ggPL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61AI0I4ggPL.jpg', 'attachment_type': 'IMAGE'}]",B07RK1W3C2,B07RK1W3C2,AE6HZYKYBA2MNALEYJRGEK3T5RSQ,1569791482975,0,True
3.0,Not worth the money but no other choice for a table top display,"The base and top are real wood, nice color and sturdy.  The plastic however is filmy, as others have stated in their reviews.  This is an ok product, not worth $36, without a doubt, but there isn't any other choice if you want to display your belts in this way.",[],B00EEFNPNG,B00EEFNPNG,AH46NCEPZZ5HRSLVZXJXZIIET2IQ,1468354994000,2,True
5.0,High quality product,"I love this pack. I was looking for something larger, but I learned that these sling packs can be uncomfortable when loaded to the max.",[],B00ONA3BOA,B00ONA3BOA,AE2ZTJMCT4FQ7OZRIHIZ23G4I45Q,1550180260917,0,True
2.0,I did like this but the second time using it one of ...,I did like this but the second time using it one of the buttons got stuck so now it wont stay locked in position.,[],B00HA2ZKFQ,B0855B4QZR,AETHXQ5V6PBT3TVM44QDAQO4275A,1477012556000,0,False
5.0,Five Stars,Perfect size and rolls up nice and small.,[],B00BKOLSME,B08N69WRGB,AGEK57MZUPQSCXYXIXIOG6OKX2HQ,1520186957562,0,True
5.0,As Advertized,As Advertized,[],B00WO3YVSS,B074SNYFD1,AH2JVKK2BIGLC6EOE5T32FXSBUCA,1579555659748,0,True
5.0,Great cover,"I just purchased an electric bike here in florida where we spend 7 months a year.  The remaining months are spent in New England.  I need a cover to protect the three day trek back to New England.  I purchased the cover but didn’t get a chance to try it out until last week.  I put in on the bike being supported on my hitch of my Jeep. The cover went on pretty easily and I could get it pretty tight.  I used the eye hooks with straps to pull them tight.  Since I lock the bike to the hitch with a heavy duty kryptonite lock I used the eye hooks to further tighten the cover on the bike.<br /><br />I was traveling up I75 from the Naples area to Ocala, florida approximately 4 hours.  I generally travel around 70-78 or so on this highway and was surprised to see it handle the speed.  I noticed the wind travels over the car and pushes the cover tightly to the bike.  I checked it in the side mirrors and it looked fine.  Unfortunately one of the negatives is you cannot see out the rear view mirror.  I’m not sure how this issue could ever be resolved but with side view mirrors it was sufficient.<br /><br />I checked it when we arrived after 4 hours of highway driving around 75 mph and was pleased to see the material didn’t fray nor did it look any worse for wear.  I suspect that it would make the 3 day trip up north without any problems.<br /><br />As for the company, I would also give it high marks for customer service.  I originally bought the two bike version thinking the bulkier ebike might need more room.  It was way too big.  I called them and explained the situation and they sent me a single at no charge. This single one is what I used on my trip.",[],B09PBXRJ49,B08GCHTHCS,AEUNNSX2EC34TRWMWHPOAN5TKT3Q,1678722193137,4,True
4.0,Love these gloves!,I love these gloves being a die-hard Yankees fan! The only reason I gave it a 4 star rating is because the thumb has an opening too but it's uncomfortable and makes the glove have a clumsy fit.,[],B01I4A5246,B01I4A5246,AG2KBS6IKZ5SQRBRNXJUO6PNMTPQ,1513981544118,0,True
5.0,The table works great! The assembly probably would faster if I had ...,"The table works great! The assembly probably would faster if I had some power tools, but it can be done in a reasonable amount of time with just a wrench or two. It folds up nicely and is compact enough to store inside my garage. I just bought it for some family fun and I have no complaints so far!",[],B002HWNVZK,B0CCKH8NDC,AHWNDDPVZNOB2EDP3JW2ENGHZWNQ,1516770488647,0,True
5.0,Great,Excellent A+++++,[],B07CZ1W4KK,B07CZ1W4KK,AHOS22WED77JS5FUA75C54P3WGKQ,1545006564211,0,True
5.0,Mask Design A+,Outstanding well made and designed product.  During COVID-19 the year 2020 we just popped in a filter and continued our lives.<br />So glad to be above ground not ⚰️<br />🗞📰 One Journey 🌎🌍🌏🗺 Let’s Make It Count ❗️,[],B07PSC3XK8,B08FHXN1HT,AEBQDYF522GHFRDX72WXJZCKDB5Q,1586353851582,0,True
4.0,Packs away nicely.,"Looks nice, haven't used it yet.",[],B071GXNVT1,B071GXNVT1,AEAQ4CWV6YAHE2JAZMQYW5V4FB4Q,1536030843832,0,True
5.0,Five Stars,Well made,[],B0089OERZI,B0089OERZI,AFE3ECMAYKGA4FF23WOIKU3VOEFA,1493531561000,0,True
5.0,Great day pack,I had one which lost in a flood. I had to have another.,[],B07JF7L44T,B07MRKT7D6,AFEC677YEPL6B4U352CGCDC3SB7A,1670015599102,0,True
5.0,Good Buy!!,"Great product, good price! Just as described. Got it because my knee would hurt using the yoga mats alone, but now it doesn't. [Don't even need the yoga mat now] as it offers additional protection during floor workouts. Protects flooring from exercise machinery as well. Liked it so much got another one. Boy oh boy covers a nice size area. Easy to clean and disinfectant 😉, thats important now a days. Good Buy!",[],B00U0HJCB6,B00U0HJCB6,AF26VZF7V5XZBH3ZSCVY6FOHREAA,1595974654650,0,True
4.0,well made,its a well made item that is easy to crank up for power and that is somethink needed when your in the dark with a power outage,[],B005NU5OCQ,B005NU5OCQ,AE4AA6I37MSQZLCX4KKH2YFSOTCQ,1360920097000,0,True
3.0,Okay,Very long but work nicely,[],B017F02L2M,B018M4A1MM,AGGIUUNIUXRXYQLRIVVIW6CP4HNQ,1576257252839,0,True
5.0,Hi Blades,He is a little smaller than I expected but a perfect replica of the Boston Bruins mascot.  My grandson loves him!,[],B07VPR6TB6,B07VPR6TB6,AG7JZIPN7VKCTS45TR3564LEZYJA,1663493175406,0,True
5.0,Keeps my little gun snug as a bug.,"I bought this pistol rug to keep my Taurus Spectrum .380 from getting tangled up in the various items in my range bag.<br />As can be seen in my photos, the rug fits the gun and my wife's Ruger LCP, for that matter, perfectly. The Spectrum is a little bigger than the LCP, but there was no problem whatsoever zipping the rug up. When zipped up there is no movement within. There is not a lot of padding, but that is exactly what I wanted. I think this helps to keep the whole rug nice and slim and helps it take up less space in my bag, where it is already protected. The padding that it does have, is perfectly adequate in my opinion.<br />If you have a need to store a subcompact handgun (or other type of gun, they offer other sizes), take some measurements and give this brand a try...I think for the money you may be pleasantly surprised.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81LYOSOWTML._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81LYOSOWTML._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81LYOSOWTML.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81r1tamYA2L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81r1tamYA2L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81r1tamYA2L.jpg', 'attachment_type': 'IMAGE'}]",B01M3S2UU8,B01NBU5ATR,AGS7K5ENRX7HZMWCO7JIAYVTIS5A,1552946339127,1,True
5.0,Well made and affordable,Better than expected. I bought these for my son as a birthday gift and I was surprised at how well made they are. He loves them and they have his Favorite Team logo (Go Blazers!). Now I want a pair for myself!,[],B01M0B2DDH,B0BQ746JSS,AER46TNUA3XHAGTZRULCDK2KF3MQ,1533504520254,0,True
5.0,Always buy a Rule,"30 years in the yacht service industry has taught me always go Rule, pumps and float switches. I never get callbacks on any products I install for clients, ever, regardless of what it is and I am not just talking about pumps. I install everything you can think of and run a business that will do everything from change out you bilge pump to overhaul your large diesel engines. On to the pump, I have installed these pumps since the early 1990's I have some that have been running for a decade, installation is key factor in longevity, proper wire connectors, watertight and well above anyplace that might get wet, redundancy is key. Next is the float, do not use any electric new fangled switch, you a Rule Super Duty covered Float switch, connections again, watertight and still above any level the may reasonably get wet. One get thing about these pumps is while there have been some improvements over the years, a new pump will still snap into the base of a 30 year old one, makes live a lot easy if you are replacing a pump in a hard to reach area or one that stays very wet. The reason to use a covered switch is to keep any stray foreign objects from get stuck under the float and causing the pump to run dry for a week straight. These things will pump water until the end of time, but a week dry will kill anything.",[],B000O8B6DI,B095F71LFN,AE4S3IFFQI5RBI25XYTZZVDTYMVQ,1653541754654,3,True
5.0,Love it!,Difficult to put together but I love it. It’s the perfect size.,[],B00OA38RX0,B0778Y6M7V,AGSHJF4OZT4QE7DOOG6D42GSKWIQ,1583097054866,0,True
4.0,"Secure, but has unreliable key and minor cosmetic issue.","The lock itself seems very secure in general. The main problem is that the key does not always open the lock, requiring lubrication and perhaps some amount of break-in to function well. The second shackle is by far the lock's weakest part because of the hole drilled through the steel, but should function well to prevent theft of the front wheel. The second shackle also damaged my primary shackle's rubber coating, a minor cosmetic issue. Overall, worth the price if you're willing to work the lock in and lubricate it.",[],B0791YMG9S,B09KXTMDKP,AHOZU6XQEMR5UBOMFZEYNW23OQCA,1547576937720,1,True
4.0,Good With Chicken,"This marinade was very salty and reminded me of Jack-Links Original flavor beef jerky. I like beef jerky, but it was a bit much with steak. With chicken on the other hand, it was very good and complemented the flavor of the chicken (although it was strong). I would probably recommend adding a sweet BBQ sauce so the saltiness isn't as strong. Overall I did enjoy the marinade but like I said, anyone who is going to buy this needs to understand that it is very strong and salty.",[],B00FQLYQW6,B00FQLYQW6,AGJUWQJ42VE7QDRRFP2OZ743BQCA,1385350420000,5,True
5.0,It stayed cold all day in 80 degrees!,"I put ice & coffee in this bottle around 11 am & by 9:30 pm after being in 80 degree weather all day, the ice has barely even melted. :) very happy with my bottle! Thanks!",[],B07KY5H859,B09RRWX99N,AEIXEFGNZCQ7P5AEIU5SAMW2AX7Q,1631842647776,0,True
4.0,Worth it,Great quality for the price.,[],B01BBSD506,B01AWB7RJS,AFOOKEJBIT5LESJPJ7NDYB2FWF5A,1473267533000,0,True
4.0,cool kit as your basic kit,"Ok<br />For home its great. Never buy those store brand kits as all they have is band aids<br />For hiking a few hours this kit will do.<br />For over night trip, it will work for 1-2 person 1-2 nights. I wont rely on it if i am doing backpackers trip.<br /><br />But must have one in car, at home and at work. Really this thing can save lots of bleeding, pain and misery if you just read the book that it comes with and carry it with you on trips.<br /><br />Overall the best kit available for price, but a better kit is possible of course you gotta spend 2-3 times more.",[],B000G7WR8A,B000G7WR8A,AEKVBWQVLXU4YZJJ2AWO5F3F7ZVA,1254145528000,1,True
5.0,A must for Kayak anglers,"Absolutely incredible landing net for kayak fishing , the leverage arm makes landing fish one handed quick and easy a must buy !","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71fLPx2sAVL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71fLPx2sAVL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71fLPx2sAVL.jpg', 'attachment_type': 'IMAGE'}]",B00LPJVHHU,B00LPJVHHU,AGO2SJ7SB3XJJGZMSOJTIVWCKLSQ,1535846083175,2,True
